MAG_AUTO_R,MAG_u,i_stk_aper,z_stk_aper,g_stk_aper,Z_SPEC
23.45669937133789,24.1226,22.973919,22.872738,23.969328,0.6833509206771851
23.549129486083984,24.5596,23.039474,23.357248,24.755228,0.6425393223762512
22.71222496032715,26.6629,21.84441,21.557384,24.419395,0.5315490961074829
21.202415466308594,23.3169,20.77281,20.522089,22.51006,0.463308185338974
22.213882446289066,26.1463,21.621365,21.165499,24.321434,0.717843234539032
23.101341247558594,25.1501,23.659441,23.32553,23.703114000000006,0.2306603640317917
23.321401596069336,25.0162,23.246283,22.743402,24.292427,1.93535578250885
24.17573356628418,25.724,23.556093,23.436428,25.216824,0.3546888530254364
23.45486640930176,23.9682,22.882423,23.365639,23.474909,0.8592411279678345
23.455524444580078,25.5234,22.684607,22.49907,24.288153,0.7451557517051697
21.606842041015625,24.4902,21.12294,20.859777,23.215603,0.5327796339988708
23.064607620239247,24.1132,22.88805,22.66558,24.025944,0.8027600049972534
19.776262283325195,21.2454,19.843088,19.611347,20.746021,0.3373320400714874
23.39841651916504,23.8856,23.021818,22.607958,24.082476,1.355888843536377
23.251184463500977,24.5867,22.914503,22.603878,24.205425,0.4820933043956757
22.727867126464844,23.7384,22.462297,22.701862,23.508781,0.5305148363113403
22.36536407470703,26.1619,21.54017,21.093416,24.411568,0.5715013742446899
21.91843032836914,23.255,21.762611,21.682758,22.585592,0.2910292148590088
22.80461883544922,23.8143,22.528307,22.190136,23.817434,0.7762165069580078
23.40036964416504,24.6019,23.597654,23.36763,24.041876,0.882924497127533
23.42278289794922,24.5263,22.901268,23.31817,24.489405,0.6085495352745056
23.26380920410156,24.21,22.868475,22.800606,25.96544,0.8349072933197021
20.4294490814209,21.9012,20.444548,20.385502,21.205742,0.21092519164085388
20.52932548522949,21.6887,20.533482,20.243158,21.08171,0.2819437384605408
23.742225646972656,24.0817,23.531248,22.833921,23.480217,0.42909228801727295
22.02817726135254,23.9042,21.769823,21.712915,22.864416,0.2453593611717224
23.55500793457031,24.8915,23.244944,22.788076,23.529957,0.2819300889968872
21.16414451599121,22.2652,21.177645,20.818281,21.664865,0.2708665430545807
21.634292602539066,23.5403,21.040508,20.702627,22.88775,0.6481408476829529
22.035924911499023,23.8948,21.69487,21.532112,22.796795,0.17476847767829895
23.073131561279297,24.9745,22.560364,22.806953,24.22984,0.2427082657814026
22.63596153259277,26.7408,21.61908,21.169607,24.644268,0.6480358242988586
21.69976806640625,23.4261,21.080920000000006,20.773273,22.845306,0.6677383184432983
22.414072036743164,22.7402,21.98976,21.899782,22.70521,0.8471266031265259
22.677886962890625,24.4341,22.210794,21.933777,23.594261,0.6234899759292603
23.038663864135746,24.7098,22.578373000000006,22.278475,23.564669,0.5716743469238281
22.53364562988281,23.4611,22.284542,22.149117,22.91053,0.4169694781303406
20.582857131958008,23.4931,20.195316,19.879934,22.005678,0.2925498485565185
22.97786903381348,23.3651,22.572054,22.865704,23.05454,0.09852364659309387
23.396921157836914,24.4125,23.469604,22.776733,23.525515,0.2428801655769348
23.48248863220215,24.0972,23.510271,23.036884,23.845915,0.8559912443161011
22.638917922973643,25.9841,22.109907,21.652912,24.643948,0.5505637526512146
23.51250267028809,24.2787,22.862446,23.36832,24.286524,0.8192571401596069
23.16108512878418,24.4575,23.26674,22.738379,23.718943,0.4525184631347656
22.94660186767578,24.08,22.704813,22.294535,23.938158,0.4917171597480774
23.919544219970703,26.678,23.25325,23.152351,25.145613,0.5508717894554138
24.08216857910156,24.0791,23.50802,23.94612,23.985426,1.4574280977249146
22.966405868530273,26.4603,22.306313,21.420532,25.583817,1.0383387804031372
23.865707397460927,24.1055,23.897299,23.139774,23.50866,1.01416277885437
23.381370544433594,25.0362,23.13055,23.239601,24.024647,0.5459324717521667
23.51187896728516,24.559,23.636465,23.735567,23.543413,0.07523428648710251
22.10625648498535,23.2257,21.752775,21.500998000000006,22.659845,0.7112708687782288
23.363630294799805,24.5365,23.337458,22.638433,23.86083,0.3318557143211365
23.55550765991211,25.1202,23.610302,23.714376,24.424618,0.2471040636301041
24.07332992553711,27.3197,22.734112,22.1922,24.110575,0.7485627532005309
22.361032485961914,23.7336,22.10193,21.902914000000006,23.04735,0.7122990489006042
22.8073844909668,24.6809,22.298819,21.468729,24.10056,0.9852533340454102
23.672760009765625,24.5392,23.492592,23.240639,24.213623,0.5473791360855103
22.0733699798584,24.2884,21.260351,20.569092,23.500929,0.9038814306259156
22.485944747924805,24.016,22.467474,22.423405,23.660692,0.4915745258331299
20.796316146850586,23.3478,20.4442,20.1376,22.167643,0.42264074087142944
23.256404876708984,24.21,22.664892,22.551683,24.202028,0.7582415342330933
23.525693893432607,23.694000000000006,23.202078,22.487553,24.01564,1.1594626903533936
22.810970306396484,24.6303,22.514448,22.298079,24.328781,0.5472780466079712
23.363019943237305,23.6986,22.967897,22.911852,23.967123,1.0381884574890137
23.21581077575684,25.0543,22.505936,22.538189000000006,24.115816,0.7117159366607666
22.580059051513672,23.6096,22.352734,21.751802,23.031588,1.2147865295410156
23.568910598754893,24.6007,23.108767,23.0845,24.13111,0.10274146497249603
21.266340255737305,22.6942,21.040026,20.804403,22.132381,0.3721678853034973
22.756519317626953,24.2093,22.459932,22.237299,23.35699,0.6441272497177124
23.177061080932607,24.7317,22.975882,22.131124,24.24078,1.0837970972061155
22.71989440917969,24.1726,22.472614,22.191557,23.746056,0.20092354714870453
23.20353507995605,25.2669,22.824783,22.49524,24.888237,0.6834635734558105
22.83495903015137,24.9433,22.224977,21.763166,24.639524,0.6293883323669434
22.00244140625,22.9796,21.599112,21.418602,22.73623,0.7096025943756104
23.14425849914551,23.9252,22.549938,22.23353,23.78431,0.7240952849388123
22.36355400085449,23.4415,21.908037,21.541922,23.003902,0.8187892436981201
23.465290069580078,24.1846,22.738365,22.699072,24.147568,0.9854403138160706
22.67879295349121,24.5846,21.968586,21.554441,24.04673,0.7340692281723022
22.281402587890625,24.6412,21.352709,20.968374,23.28338,0.7201216220855713
22.84763336181641,24.5021,22.624554,22.27861,23.450596,0.26081907749176025
23.21632575988769,23.6999,23.247538,23.066566,23.422838,1.3984228372573853
22.811153411865234,23.3697,22.84307,22.889418,23.428946,0.40635427832603455
23.69496154785156,25.4965,22.77997,22.784103,24.69249,0.7223913669586182
23.52094268798828,24.2555,23.274864,23.112663,23.760056,0.09747495502233504
23.600666046142567,24.3416,23.014307,22.724182,24.27392,-0.0014405836118385196
23.94826698303223,24.6891,23.622583,22.957085,24.895998,0.7199866771697998
22.93045997619629,24.4322,22.247189,21.744991,23.992212,0.7159151434898376
22.042295455932614,23.3486,22.07597,21.92347,22.703085,0.2905908524990082
23.501352310180664,24.2112,23.376497,23.382048,23.943924,0.9255247116088868
23.34199333190918,25.1534,23.14866,22.801687,24.489347,0.5500012636184692
22.57425308227539,24.0043,22.393396,22.031338,23.462324,0.5790534019470215
22.860065460205078,23.9991,22.378721,22.320707,23.74235,0.7134343385696411
21.93651580810547,23.4334,21.450283,21.273563,22.999556,0.570224404335022
22.860130310058594,24.7011,22.355402,22.127337,24.116863,0.714847981929779
23.818204879760746,24.9856,23.393286,23.38041,24.095491,0.6360368132591248
23.281747817993164,24.4578,23.068556,22.930876,23.955482,0.14559105038642886
24.12329864501953,25.0752,23.657093,23.107294,25.0811,0.7200747132301331
23.05111694335937,24.2999,22.486612,22.170269,23.482317,0.5808172821998596
23.88141441345215,24.9452,23.71423,23.879658,24.40981,0.2469111531972885
23.63099479675293,25.8184,23.10772,22.782999,24.761974,0.7138062119483948
23.71794891357422,26.2153,23.422894,23.588892,25.216856,0.2513733208179474
23.169700622558594,23.9176,22.708387,22.55409,23.49506,0.8085276484489441
21.741989135742188,23.2263,21.24793,21.055208,22.846289,0.7201727628707886
22.87058067321777,23.6456,22.845722,22.458197,23.232014000000003,0.7146598696708679
23.38905334472656,24.8972,22.781418,22.733582,24.152569,0.7136890292167664
23.626502990722656,25.1383,23.509794,23.821352,24.365824,1.0006515979766846
23.32859230041504,24.5169,22.983044,22.770746,24.116722,0.6408498883247375
22.306825637817386,23.6422,22.054113,22.13095,22.899918,0.16813528537750244
22.99616813659668,24.6655,22.725891,22.67734,23.188774,0.16833485662937164
23.184043884277344,24.3485,23.00587,23.301355,23.628784,0.3018338084220886
23.399850845336914,25.0992,23.010849,22.746307,24.746674,0.6807484030723572
22.40994644165039,23.8859,21.820787,21.664854,23.59363,0.6848582625389099
22.81374931335449,24.526,22.085918,21.746994,24.015999,0.7186514735221863
23.217082977294922,24.6395,22.915075,22.500525,24.194185,0.6363057494163513
22.439971923828125,23.6602,22.435665,22.300482,23.038511,0.4601022899150848
22.204404830932614,23.2495,22.010204,21.948862,22.823143,0.5317934155464172
23.7103214263916,24.5542,23.337309,23.278326,24.281166,0.555938720703125
23.303447723388672,24.8087,22.884956,23.038671,24.282064,0.3383518755435944
22.912538528442386,23.5907,22.317537,22.342993,23.633533,0.750778317451477
23.56032943725586,25.7217,22.40473,22.039902,25.011005,0.7228511571884155
23.77048492431641,24.8052,23.741945,23.2789,24.612976,1.336052417755127
23.68122291564941,24.2604,22.947468,22.390724,23.985893,0.9799810647964478
23.479719161987305,24.5237,23.735193,23.899117,23.87168,0.07382412999868393
23.697742462158203,24.2227,23.839401,23.358154000000006,24.00967,0.12646958231925964
22.99096298217773,24.8311,22.952215,22.719265,24.575151,0.5238439440727234
21.51377296447754,23.9039,20.611794,20.173826,23.21232,0.6863577365875244
23.34552001953125,24.3396,23.601591,23.340502,23.751087,0.2832886278629303
23.43501281738281,23.9071,23.160496,23.010136,23.787392,1.2133547067642212
23.923137664794922,24.5455,22.633493,22.37163,23.766768,0.9154433608055116
21.269250869750977,23.8116,20.35743,19.984287,22.521694,0.7437565922737122
22.259693145751953,24.9032,21.848198,21.521814000000006,23.738413,0.3560431003570557
23.042238235473643,24.4393,22.693363,22.557137,24.004152,0.7371419668197632
23.048627853393555,25.609,22.723692,22.494968,24.093515,0.2012796700000763
22.445627212524414,23.7996,22.033947,21.825466,23.460169,0.6573433876037598
22.529693603515625,23.5733,22.463446,22.3586,22.702633,0.1679193377494812
24.26327896118164,25.76,23.815245,23.487587,25.169079,0.2475960850715637
22.989809036254893,23.7426,22.571653,22.081413,23.49111,0.6948960423469543
23.21385765075684,26.4742,22.379642,22.25535,23.862461,1.4292376041412354
23.761455535888672,24.5195,23.86213,23.117605,24.95748,0.8001713752746582
23.15639495849609,23.7898,23.410120000000006,22.921516,23.515556,1.6039105653762815
23.380455017089844,24.1919,23.956808,23.104477,24.079262,0.36140716075897217
23.310415267944336,24.568,22.86605,22.629251,24.16702,0.4597893059253693
23.03910827636719,24.4102,22.43443,21.781162,24.703697,1.1696560382843018
23.92391014099121,25.3125,23.883774,23.666924,24.531534,0.464680403470993
24.02798271179199,24.7743,23.296381,23.014639000000006,25.070887,0.6950567364692688
23.89138984680176,25.1257,23.466286,23.3456,24.596226,0.7415214776992798
23.55205345153809,24.513,23.414076,23.01772,24.119274,0.7408626079559326
23.61369323730469,24.4491,23.20823,22.980371,24.566143,0.646770179271698
23.64619255065918,25.5099,23.316366,23.220322,25.24744,1.9059633016586304
20.81519889831543,22.0013,20.670399,20.639748,21.256996,0.04432426393032074
23.26993751525879,23.5585,23.265451,22.796816,23.23175,1.7047379016876218
22.112266540527344,22.4863,22.248268,22.164116,22.173462,0.6003950238227844
22.68608665466309,24.5349,22.240452,21.766418,23.835848,0.9846526384353638
22.460092544555664,23.6334,22.073439,22.1807,23.147503,0.6056026816368103
22.65316390991211,23.828000000000007,22.268291,22.04133,23.724295,0.643790066242218
22.20941162109375,23.841,21.684761,21.59051,23.567854,0.4338189959526062
23.03203201293945,23.8596,22.820265,22.688349,23.754768,0.8622896075248718
23.9447021484375,24.342,24.560652,22.954391,23.852507,1.2623714208602903
22.98427772521973,24.0436,22.769411,22.156155,23.921986,0.1708258092403412
22.629262924194336,23.4342,22.367233,22.729055,23.29646,0.605438232421875
23.376304626464844,25.0729,23.056541,23.122223,24.970291,0.4971456825733185
23.24241828918457,24.6248,22.796791,22.870754,24.162119,0.6437721848487854
21.21440315246582,22.7132,21.140944,20.926533,21.971735,0.2829171419143677
23.28838157653809,25.0436,22.997341,22.700869,24.44793,0.5306897163391113
22.42958641052246,27.5871,21.436434,20.930723,24.19631,0.7477767467498779
23.19728660583496,26.3281,22.49214,22.243986,25.647036,0.7379546165466309
22.408958435058594,25.3545,22.244747,21.922022,24.188894,0.5098364949226379
23.84195899963379,23.9121,23.319244,23.414122,23.56125,0.2240583449602127
22.94517517089844,23.9751,22.702902,22.504059,23.847855,0.4217569828033447
22.50425720214844,23.3404,22.038668,21.853197,22.933903,0.7280621528625488
23.05413246154785,23.557,22.715034,22.486563,23.401684,1.383464813232422
22.507553100585934,25.1987,21.681923,21.339983,24.091885,0.7494672536849976
23.520435333251953,24.3476,22.816502,22.350801,23.561003,0.8408219218254089
23.77589988708496,25.2046,23.67553,23.258455,24.045961,0.00448857294395566
23.399616241455078,24.5946,23.050468,22.948368,24.427841,0.7346855401992798
21.952348709106445,25.1692,21.398235,20.964142,23.610643,0.3443593680858612
22.61780548095703,23.7203,22.586975,22.507816,23.487701,0.4590266346931458
21.91299057006836,23.274,21.716415,21.510798,22.78391,0.2893829047679901
22.92854881286621,25.7771,22.017832,21.47861,24.785055,0.4284969568252564
23.154926300048828,24.3201,23.003433,22.55738,24.029633,0.41798555850982666
22.366703033447266,23.6207,21.801723000000006,21.57888,23.09961,0.7374717593193054
23.14591217041016,25.7777,22.767431,22.12833,24.950094,1.623953938484192
23.23825836181641,24.0042,22.796509,22.383158,23.398462,1.6253135204315186
22.732858657836914,23.6763,22.428513,22.515676000000006,23.269367000000006,0.6693384647369385
22.39446830749512,23.5464,22.062069,21.943748,23.173397,0.6692933440208435
22.40077018737793,24.573,21.943357,22.134155,24.424652,0.6807522773742676
22.558549880981445,23.9705,22.492126000000006,22.533247,23.210403,0.28370800614356995
22.78971099853516,26.7953,21.833994,21.407917,25.99823,0.6688955426216125
23.065488815307607,24.616,22.523191,22.15046,24.774654,0.6290344595909119
23.41159439086914,24.9446,23.089678,22.97282,24.376352,0.6177488565444946
22.476320266723643,23.4805,22.275421,22.032503,23.16019,0.4185008704662323
22.060094833374023,23.3683,21.755302,21.495934,22.953978,0.6789273619651794
24.409595489501953,25.4069,24.277761,23.661545,25.753557,0.4863856434822082
23.26247215270996,24.7367,23.137838,22.664589000000007,23.631783,0.3079638779163361
23.77331733703613,24.5893,23.695133,23.448307,24.012062,0.28861624002456665
20.293598175048828,22.3618,19.996605,19.705864,21.272112,0.2475689947605133
24.475378036499023,24.3853,24.025356,23.070587,24.299093,0.9962887763977052
23.95026969909668,25.1924,23.973553,23.498508,24.653898,0.2904151976108551
22.80016899108887,25.3497,22.038485,21.717506,23.754438,0.6455467939376831
23.36845588684082,24.1376,22.742624,22.548853,23.572754,1.2766703367233276
22.788576126098643,23.8906,22.181467,21.844162,23.297438,0.8173859715461731
22.977916717529297,23.2336,22.520016,22.285816,23.23686,1.0302408933639526
23.54682159423828,24.8154,22.782207,22.325642,24.067713,1.4144853353500366
22.747905731201172,24.165,22.464594,22.067911,23.602222,0.5679776072502136
23.778335571289066,24.178,24.26751,23.579746,23.677874,1.5371410846710205
22.59387969970703,24.5659,22.36295,21.813131,23.843134,0.5478050112724304
22.52943420410156,23.4849,22.642681,22.606585,23.308105,0.41567814350128174
23.288440704345703,24.5305,22.839197,22.568644,24.041243,0.6985944509506226
21.26824378967285,22.7729,21.17806,21.097748,22.22711,0.4406636357307434
22.49758720397949,23.7438,22.040998,21.883366,23.281586,0.7188830971717834
23.12287139892578,24.8442,23.348873,22.658468,23.510567,1.2465553283691406
22.745080947875977,23.8702,21.906311,21.731445,23.259434,0.8194914460182191
23.371623992919922,25.2076,23.179592,22.578152,24.233154000000006,0.3092967867851257
23.17639350891113,24.2449,23.014748,22.549772,23.499632,0.4094210565090179
22.177045822143555,24.0751,22.200542,21.983372,22.934446,1.3682256937026978
23.24119758605957,25.1499,23.031477,22.898424,23.732874,0.3061359226703644
23.448450088500977,25.2976,23.420528,23.671457,24.66894,0.3185320198535919
23.01420021057129,24.2335,22.332474,21.849592,23.858839,0.8420647382736206
22.81009292602539,25.5522,22.430973,22.163055,24.996235,0.5697249174118042
23.49907684326172,24.4565,23.598722,22.896526,24.721064,0.6430433392524719
22.232627868652344,23.5583,22.092312,21.83812,23.304432,0.4894150793552399
23.2088565826416,24.0161,22.93168,22.677221,23.78874,0.6433596611022949
24.04537773132324,26.8772,23.282654,23.286911,24.327837,0.4433331489562988
23.693145751953125,25.1236,23.586273,24.374245,24.036577,0.4186867475509644
19.57528114318848,21.188,19.542099,19.37704,20.773811,0.4629970788955689
23.40881729125977,24.8308,23.62699,22.825470000000006,25.056946,0.3331103324890137
23.58357238769531,25.3671,23.453932,22.914257,25.175554,0.4634995758533478
22.49846076965332,23.4178,22.015722,21.742235,23.293016,0.7713824510574341
23.497802734375,23.8714,23.368122,22.736109,24.140392,1.3654669523239136
21.58444595336914,23.0527,21.082726,20.862896,22.543444,0.7228013873100281
22.9342098236084,24.1713,22.672434,22.59298,23.922354,0.5696631073951721
22.022464752197266,22.8343,21.848764000000006,21.637558,22.60945,0.71843421459198
23.491418838500977,24.3397,23.453957,23.037413,23.60528,1.6841691732406616
23.76508712768555,24.4645,23.592995,24.283367,23.80511,1.6034379005432131
23.68912124633789,24.3534,24.11897,23.635279,24.312986,1.6192305088043213
22.919342041015625,24.1061,22.600828,22.485495,23.265087,0.6140297055244446
22.58236312866211,23.2356,22.272682,22.449652,23.28168,0.7204087972640991
23.06196594238281,24.3229,22.994951,22.684036,23.829597,0.5803483724594116
23.26397705078125,25.8979,22.853344,22.572111,24.656803,-0.0009430964128114283
22.517276763916016,24.1336,21.75493,21.611322,23.118132,0.733601987361908
19.06476211547852,20.6776,19.22961,19.103914000000003,20.084522,0.2491513341665268
23.05960273742676,25.0293,23.20949,22.825907,23.6165,0.3334132134914398
23.28171730041504,24.8112,23.344517,23.86645,24.658533,0.2903463542461395
21.418750762939453,23.0314,21.289787,20.995663,22.384594,0.30684563517570496
23.27593040466309,23.6198,23.580162,23.585455,23.484816,0.03530091419816017
22.15221405029297,23.2612,22.353745,22.038681,22.782743,0.28389638662338257
21.897615432739254,23.0764,21.93566,21.86129,22.824644,0.4757127165794373
23.42365264892578,24.2919,23.233265,23.277195000000006,23.919725,1.5380654335021973
22.68041801452637,24.0365,22.63191,22.37923,24.148705,0.3556382358074188
23.57935905456543,25.197,23.198225,23.312765,25.105183,0.2839897572994232
22.66800308227539,23.3946,22.286625,22.102266,23.587297,0.7601972818374634
23.1391658782959,23.4706,22.610786,22.576847,23.864038,0.7379764318466187
23.519012451171875,25.0108,23.599144,24.013493,25.335773,0.7487978339195251
21.228015899658203,23.2256,20.968954,20.70426,22.423939,0.3531777858734131
20.09531021118164,21.2582,20.101242000000006,20.12791,20.538048,0.0661316066980362
19.83452606201172,22.756,19.49668,19.192532,21.425531,0.35459426045417786
23.665903091430664,24.0345,23.495577,23.17835,23.660456,1.0783385038375854
21.94022560119629,24.1683,21.753857,21.671305,22.587448,0.3904223144054413
22.042137145996094,23.4334,22.010498,21.957182,22.677616,0.20503118634223935
23.47846031188965,25.1313,23.460815,23.231686,24.729305,0.3898343145847321
23.20478820800781,24.9075,23.34297,22.78998,23.804659,0.3556036949157715
21.838024139404297,23.3076,21.609333,21.402569,22.780796,0.5408924818038939
20.75143814086914,22.2982,20.426779,20.230068,21.806421,0.5719683766365051
22.23404693603516,24.2229,21.4693,21.035624,23.676882,0.7151033282279968
23.37836837768555,27.1713,22.57542,22.087202,24.786392000000006,0.6688447594642639
22.50884246826172,23.2767,22.057842,22.066051,23.101921,0.6680360436439514
23.38071060180664,23.7711,23.103334,23.029842,23.823324,0.8429157137870789
22.42336082458496,23.8997,22.221539,22.145638,23.170542,0.3465417623519897
23.300596237182607,25.3063,23.24745,23.322111,23.947945,0.6869333982467651
22.779375076293945,24.1981,22.721806,22.750067,23.274097,0.06672938913106917
19.721853256225586,23.1634,19.316133,19.045773,21.433903,0.35371464490890503
23.51132202148437,25.2462,22.985315,23.327314,24.131193,1.6828798055648804
22.89647102355957,26.0684,22.680576,22.308622,24.085503,0.3555481433868408
23.112239837646484,24.418000000000006,22.65522,22.36297,23.9381,0.8165669441223145
23.38500595092773,24.8343,23.283577,23.140928,23.61175,0.2609275281429291
23.34162330627441,24.2137,22.670187,21.773926,24.195549,1.2648398876190186
23.78841209411621,24.7729,23.091972,23.571074,24.205982,0.7649105191230774
22.935062408447266,23.4382,22.707424,22.224144,23.105795,1.257481336593628
22.643962860107425,23.9526,22.278826,22.239592,23.495064000000006,0.605790913105011
23.68193435668945,24.3536,23.40173,23.716663,24.37582,0.2385283857584
23.53621482849121,24.0761,23.8931,23.240656,23.737865,1.0275262594223022
23.290855407714844,24.9534,23.14049,22.875770000000006,23.93868,0.23876138031482694
22.44567108154297,24.2434,22.455824,22.41056,23.314863,0.2901722192764282
22.75921630859375,23.1045,22.173178,21.974962,22.998512,0.988170325756073
23.50301170349121,26.1367,23.160824,23.036945000000006,24.876776,0.9355682730674744
22.73355484008789,25.0168,22.703266,22.760698,23.636011,1.4281853437423706
21.675634384155273,23.0556,21.504047,21.331562,22.35036,0.3552610576152801
22.25253295898437,23.4226,22.142647,22.221563,23.009382,0.46019592881202703
22.903661727905273,23.5219,22.87617,22.33434,23.730495,1.0993969440460205
22.107044219970703,24.9291,21.076918,20.563337,23.96854,0.7848750352859497
23.177663803100586,23.9032,23.208267000000006,22.748499,23.839409,1.131913661956787
23.523395538330078,24.0601,22.859035,22.587385,23.781399,0.7644019722938538
22.67818260192871,24.5747,22.27856,22.471178,23.10325,1.4458509683609009
21.815471649169922,23.0021,21.422422,21.250439,22.53375,0.6034075021743774
23.62920379638672,24.0926,23.31325,22.891745,24.05238,1.0643936395645142
22.96444320678711,25.5155,22.140608,21.666626,24.317984,0.7336219549179077
23.37392807006836,24.0852,22.771332,22.404238,24.19914,0.9294608831405641
23.39241600036621,24.3928,23.36481,23.427479,24.298847,0.5457232594490051
22.65560340881348,23.1649,22.442343,22.54638,23.052412,0.6601234674453735
23.72083282470703,23.6488,23.648432,24.083805,23.652729,1.0640331506729126
21.262714385986328,22.6819,21.140097,20.884073,22.038528,0.3440884351730347
22.89943885803223,23.992,23.497906,22.81572,23.684599,0.25941723585128784
22.864444732666016,24.9531,22.469406,22.464106,23.912283,0.5478835105895996
23.56551551818848,24.8516,23.288698,23.209003,24.322868,1.5253382921218872
20.663291931152344,21.9568,20.617805,20.538857,21.270697,0.23292267322540286
23.51500701904297,25.2287,23.577108,22.934082,24.433764,0.4054086208343506
21.51445960998535,22.5594,21.337683,21.410099,22.302570000000006,0.4417523145675659
23.313405990600586,24.4489,23.205072,23.247667,24.477547,0.30350741744041443
23.41274261474609,26.0207,22.315178,22.14246,25.320408,0.7547674775123596
23.47670745849609,24.1927,23.574951,23.031603,23.92853,2.163454532623291
23.641542434692386,24.1375,23.039482,22.925116,24.258867,1.578946828842163
23.56460189819336,26.696,22.268724,21.839159,25.506721,-6.637937622144818e-05
23.63930892944336,24.5361,23.129772,23.206118,24.447365,0.6694105267524719
23.222570419311523,24.9515,23.11321,23.155159,24.38986,0.4528513848781586
22.158004760742188,23.3403,22.14513,22.179192,23.041376,0.4520899653434754
23.34205436706543,24.524,24.04382,23.983343,24.083384,0.02451299875974655
23.50217247009277,24.9541,23.485643,23.166466,24.055096,0.4972742199897766
23.027862548828125,24.4217,23.134386,22.51906,23.689120000000006,0.2960258424282074
23.060161590576172,24.1456,23.241354,23.56276,24.034796,0.2215733826160431
23.21829414367676,24.7937,22.56495,22.287369,23.542711,0.6436534523963928
23.8358097076416,25.0657,24.00053,23.276876,24.15778,0.7475665211677551
23.328767776489247,27.4537,22.985376,22.658117,25.689974,1.3817769289016724
23.6267204284668,24.2414,23.181114,22.962679,24.18414,0.7324864268302917
23.71381187438965,24.4302,23.982391,23.36671,23.981312,1.3572734594345093
23.272727966308594,23.8829,23.184633,22.801573,23.928587,1.0394136905670166
22.931819915771484,25.5145,21.986551,21.650827,24.92944,0.6450404524803162
22.790245056152344,24.3897,22.091322,21.79845,23.779518,0.8334816098213196
23.311140060424805,23.773000000000003,22.902632,22.43505,24.240463,1.1699392795562744
21.85957908630371,22.9722,21.472092,21.269588,22.574049,0.7314446568489075
23.753536224365234,24.7112,23.212591,22.749847,24.556877,0.6245067119598389
20.981143951416016,21.9079,20.908447,20.671047,21.516224,0.33379504084587097
24.00292587280273,24.5169,24.349186,23.034668,24.33803,1.3249239921569824
22.42262077331543,23.7989,22.319315,22.186077,23.08283,0.6528201699256897
23.17469787597656,27.3158,22.284275,22.059843,24.815987,0.6064014434814453
23.64924621582031,24.1138,24.209867000000006,23.30255,24.315329,1.3738431930541992
23.69797134399414,24.9808,23.29692,24.128819,25.24715,0.6443694233894348
24.215635299682607,24.8898,23.563248,23.29429,24.719446,1.4744749069213867
22.550485610961914,23.6586,21.97164,21.282232,23.232748,1.2819217443466189
22.14394760131836,23.618,22.113739,21.92599,23.205694,0.4709175825119018
23.357215881347656,25.3328,23.318195000000006,23.532543,24.587261,0.1987261325120926
21.08509635925293,22.4522,20.992697,20.852736,21.947748,0.3652265965938568
21.304330825805664,22.3863,21.007149,20.893524,22.17447,0.6432686448097229
24.0334415435791,24.0497,24.227156,22.833483,24.381756,0.9522366523742676
23.10705375671387,24.2397,22.982744,23.191206,23.763325,0.2645409107208252
23.33582878112793,24.4095,23.446732,23.356636,24.145042,0.4573289155960083
20.550607681274414,22.2237,20.28653,20.056896,21.623629,0.4364631772041321
23.49381446838379,24.7191,22.814814,22.612028,24.837002,0.7288494110107422
23.47936820983887,24.4666,23.407898,24.029694,24.047657,0.5484694838523865
22.430057525634766,24.0654,22.252514,22.152891,23.342392,0.29586124420166016
23.22366142272949,24.2186,23.167261,22.839489,23.688572,0.9922442436218262
23.311676025390625,24.1415,23.012445,22.534409,23.88985,1.354641318321228
23.48791313171387,25.3932,23.600325,22.686674,24.5916,0.7366166710853577
23.07609558105469,24.0465,22.679281,22.628096,24.489439,0.6812124252319336
23.581945419311523,24.0378,23.574286,23.318779,24.017431,1.396815061569214
23.1339054107666,24.0903,22.526648,22.525112,23.826721,0.935945689678192
21.54308319091797,25.5919,20.96621,20.656225,23.300121,0.4648613035678864
23.19142723083496,24.892,22.40236,21.935486,24.344881,0.9038512110710144
22.58071708679199,23.3094,22.819437,22.58013,23.586115,1.1008983850479126
24.34372520446777,24.4862,23.592934,24.466162,24.436367,0.6828503012657166
23.810829162597656,24.8822,24.18029,24.748236,24.61094,0.4454881250858307
22.64336204528809,24.0139,22.443129000000006,22.33496,23.56929,0.43674755096435547
22.72198867797852,24.0961,22.022427,21.459888,23.281847,-2.8700389520963647e-05
23.01411437988281,23.8077,23.100311,23.026274,23.297716,1.5552626848220823
22.392501831054688,25.3401,21.837574,21.612078,24.114756,0.4632626473903656
22.644702911376953,23.3378,22.137419,21.614042,23.243425,0.9188506603240968
22.833038330078125,26.9487,22.51302,22.073795,24.232754,0.5009042024612427
22.70627593994141,23.3444,22.323683,22.00292,23.060932,1.0293951034545898
23.79660415649414,25.0884,23.415775,24.172224,24.644918,0.2840582430362701
24.103443145751953,25.6683,23.30317,23.014378,25.366753,0.77410888671875
23.811769485473643,24.0966,23.598915,23.127043,23.752903,1.088101148605347
23.449722290039066,24.763,23.599592,23.68076,24.90914,0.4809496402740479
23.921010971069336,25.348000000000006,22.973114,22.030117,25.094662,1.276889085769653
22.70871162414551,26.7924,21.988491,21.297373,24.705696,0.836920440196991
22.89177703857422,24.0914,22.535172,22.504179,23.692179,0.6433448791503906
